trace_id,span_id,trace_state,parent_span_id,flags,name,kind,start_time_unix_nano,end_time_unix_nano,attributes,dropped_attributes_count,events,dropped_events_count,links,dropped_links_count,status,resource,resource_schema_url,instrumentation_scope,span_schema_url
02e0650878681866ede9d78cc40a71c6,596dcc35a92264cd,null,1c0ad72ca4cd18d4,256,GET,SPAN_KIND_CLIENT,1761344612133487757,1761344612139199341,"{""http.method"":""GET"",""http.url"":""http://frontend-proxy:8080/api/products/LS4PSXUNUM"",""http.status_code"":""200""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""os.type"":""linux"",""service.name"":""load-generator"",""telemetry.sdk.version"":""1.38.0"",""telemetry.sdk.language"":""python"",""telemetry.sdk.name"":""opentelemetry"",""service.namespace"":""opentelemetry-demo"",""host.name"":""docker-desktop"",""service.version"":""2.1.3""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""opentelemetry.instrumentation.requests"",""version"":""0.59b0"",""attributes"":{},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.11.0
ef5f296b6c574ee417dc38d244d7200f,f146ec7d7d3b53fa,null,8fc0b46073a69b20,256,GET,SPAN_KIND_CLIENT,1761344614099552967,1761344614126618258,"{""http.status_code"":""200"",""http.url"":""http://frontend-proxy:8080/api/data/?contextKeys=assembly"",""http.method"":""GET""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""telemetry.sdk.version"":""1.38.0"",""telemetry.sdk.language"":""python"",""service.name"":""load-generator"",""service.namespace"":""opentelemetry-demo"",""host.name"":""docker-desktop"",""os.type"":""linux"",""service.version"":""2.1.3"",""telemetry.sdk.name"":""opentelemetry""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""opentelemetry.instrumentation.requests"",""version"":""0.59b0"",""attributes"":{},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.11.0
02e0650878681866ede9d78cc40a71c6,1c0ad72ca4cd18d4,null,,256,user_browse_product,SPAN_KIND_INTERNAL,1761344612133096757,1761344612139258466,"{""product.id"":""LS4PSXUNUM""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.name"":""load-generator"",""telemetry.sdk.version"":""1.38.0"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.language"":""python"",""service.version"":""2.1.3"",""telemetry.sdk.name"":""opentelemetry"",""os.type"":""linux"",""host.name"":""docker-desktop""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""locustfile"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
ef5f296b6c574ee417dc38d244d7200f,8fc0b46073a69b20,null,,256,user_get_ads,SPAN_KIND_INTERNAL,1761344614099149300,1761344614126718383,"{""category"":""assembly""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""telemetry.sdk.version"":""1.38.0"",""service.namespace"":""opentelemetry-demo"",""host.name"":""docker-desktop"",""os.type"":""linux"",""telemetry.sdk.language"":""python"",""service.name"":""load-generator"",""service.version"":""2.1.3"",""telemetry.sdk.name"":""opentelemetry""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""locustfile"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
f2f7e586899d1b84e8f3549b7c4fd58e,2788fcc2f64bef34,null,,256,user_browse_product,SPAN_KIND_INTERNAL,1761344613939044258,1761344613949203258,"{""product.id"":""9SIQT8TOJO""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.name"":""load-generator"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.language"":""python"",""service.version"":""2.1.3"",""host.name"":""docker-desktop"",""telemetry.sdk.version"":""1.38.0"",""os.type"":""linux""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""locustfile"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
f2f7e586899d1b84e8f3549b7c4fd58e,6a1fd9e99842a022,null,2788fcc2f64bef34,256,GET,SPAN_KIND_CLIENT,1761344613939735675,1761344613949131925,"{""http.url"":""http://frontend-proxy:8080/api/products/9SIQT8TOJO"",""http.status_code"":""200"",""http.method"":""GET""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""host.name"":""docker-desktop"",""telemetry.sdk.name"":""opentelemetry"",""os.type"":""linux"",""service.namespace"":""opentelemetry-demo"",""service.name"":""load-generator"",""telemetry.sdk.version"":""1.38.0"",""telemetry.sdk.language"":""python"",""service.version"":""2.1.3""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""opentelemetry.instrumentation.requests"",""version"":""0.59b0"",""attributes"":{},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.11.0
ef5f296b6c574ee417dc38d244d7200f,1fbbe9b32a3eb7d0,null,35cc470adb67e15b,257,getAdsByCategory,SPAN_KIND_INTERNAL,1761344614117092550,1761344614117343925,"{""thread.id"":""27"",""app.ads.category"":""assembly"",""code.namespace"":""oteldemo.AdService"",""app.ads.count"":""1"",""thread.name"":""grpc-default-executor-1"",""code.function"":""getAdsByCategory""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.runtime.name"":""OpenJDK Runtime Environment"",""process.runtime.version"":""21.0.8+9-LTS"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""process.command_line"":""/opt/java/openjdk/bin/java -javaagent:/usr/src/app/opentelemetry-javaagent.jar oteldemo.AdService"",""host.arch"":""aarch64"",""host.name"":""docker-desktop"",""service.instance.id"":""a73adb10-7463-4149-a7b3-f9985c555da0"",""service.version"":""2.1.3"",""telemetry.sdk.language"":""java"",""telemetry.sdk.version"":""1.55.0"",""service.namespace"":""opentelemetry-demo"",""process.pid"":""1"",""service.name"":""ad"",""os.type"":""linux"",""os.description"":""Linux 6.10.14-linuxkit"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""telemetry.sdk.name"":""opentelemetry"",""container.id"":""9b8984aff8923bed249d4d83d3594a07bb2b54fc774e7b8089c3d831d4283e14"",""telemetry.distro.version"":""2.21.0"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.8+9-LTS""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""io.opentelemetry.opentelemetry-instrumentation-annotations-1.16"",""version"":""2.21.0-alpha"",""attributes"":{},""dropped_attributes_count"":null}",null
ef5f296b6c574ee417dc38d244d7200f,35cc470adb67e15b,null,4630a4f4696b415e,769,oteldemo.AdService/GetAds,SPAN_KIND_SERVER,1761344614109144258,1761344614122210675,"{""rpc.grpc.status_code"":""0"",""app.ads.count"":""1"",""thread.id"":""27"",""server.port"":""9555"",""network.peer.port"":""57150"",""network.type"":""ipv4"",""app.ads.contextKeys.count"":""1"",""rpc.method"":""GetAds"",""thread.name"":""grpc-default-executor-1"",""server.address"":""ad"",""rpc.system"":""grpc"",""app.ads.ad_request_type"":""TARGETED"",""network.peer.address"":""172.19.0.25"",""app.ads.ad_response_type"":""TARGETED"",""rpc.service"":""oteldemo.AdService"",""app.ads.contextKeys"":""[assembly]""}",null,"[{""time_unix_nano"":""1761344614110362591"",""name"":""message"",""attributes"":{""message.type"":""RECEIVED"",""message.id"":""1""},""dropped_attributes_count"":null},{""time_unix_nano"":""1761344614118831091"",""name"":""message"",""attributes"":{""message.id"":""1"",""message.type"":""SENT""},""dropped_attributes_count"":null}]",null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""host.name"":""docker-desktop"",""os.type"":""linux"",""process.runtime.name"":""OpenJDK Runtime Environment"",""service.version"":""2.1.3"",""process.command_line"":""/opt/java/openjdk/bin/java -javaagent:/usr/src/app/opentelemetry-javaagent.jar oteldemo.AdService"",""service.namespace"":""opentelemetry-demo"",""host.arch"":""aarch64"",""os.description"":""Linux 6.10.14-linuxkit"",""telemetry.sdk.language"":""java"",""telemetry.distro.version"":""2.21.0"",""process.runtime.version"":""21.0.8+9-LTS"",""service.instance.id"":""a73adb10-7463-4149-a7b3-f9985c555da0"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""container.id"":""9b8984aff8923bed249d4d83d3594a07bb2b54fc774e7b8089c3d831d4283e14"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""service.name"":""ad"",""process.pid"":""1"",""telemetry.sdk.name"":""opentelemetry"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.8+9-LTS"",""telemetry.sdk.version"":""1.55.0""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""io.opentelemetry.grpc-1.6"",""version"":""2.21.0-alpha"",""attributes"":{},""dropped_attributes_count"":null}",null
02e0650878681866ede9d78cc40a71c6,4f412688223f666a,null,534bc412585cd0f1,257,grpc.oteldemo.ProductCatalogService/GetProduct,SPAN_KIND_CLIENT,1761344612136000000,1761344612137523500,"{""rpc.service"":""oteldemo.ProductCatalogService"",""net.peer.port"":""3550"",""rpc.method"":""GetProduct"",""net.peer.name"":""product-catalog"",""rpc.system"":""grpc"",""rpc.grpc.status_code"":""0""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.runtime.version"":""22.21.0"",""process.runtime.name"":""nodejs"",""service.version"":""2.1.3"",""process.executable.name"":""/nodejs/bin/node"",""os.version"":""6.10.14-linuxkit"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""telemetry.sdk.version"":""2.2.0"",""process.executable.path"":""/nodejs/bin/node"",""process.pid"":""1"",""service.name"":""frontend"",""os.type"":""linux"",""service.namespace"":""opentelemetry-demo"",""host.arch"":""arm64"",""process.runtime.description"":""Node.js"",""process.owner"":""nonroot"",""process.command"":""/app/server.js"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""telemetry.sdk.language"":""nodejs"",""host.name"":""docker-desktop"",""telemetry.sdk.name"":""opentelemetry""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""@opentelemetry/instrumentation-grpc"",""version"":""0.207.0"",""attributes"":{},""dropped_attributes_count"":null}",null
ef5f296b6c574ee417dc38d244d7200f,4630a4f4696b415e,null,bc710e038055bd96,257,grpc.oteldemo.AdService/GetAds,SPAN_KIND_CLIENT,1761344614105000000,1761344614123216208,"{""net.peer.port"":""9555"",""rpc.system"":""grpc"",""rpc.grpc.status_code"":""0"",""rpc.service"":""oteldemo.AdService"",""rpc.method"":""GetAds"",""net.peer.name"":""ad""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""host.arch"":""arm64"",""process.command"":""/app/server.js"",""service.name"":""frontend"",""process.runtime.description"":""Node.js"",""os.version"":""6.10.14-linuxkit"",""process.runtime.name"":""nodejs"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""process.runtime.version"":""22.21.0"",""process.pid"":""1"",""os.type"":""linux"",""process.executable.path"":""/nodejs/bin/node"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.language"":""nodejs"",""service.version"":""2.1.3"",""process.executable.name"":""/nodejs/bin/node"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""telemetry.sdk.version"":""2.2.0"",""host.name"":""docker-desktop"",""telemetry.sdk.name"":""opentelemetry"",""process.owner"":""nonroot""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""@opentelemetry/instrumentation-grpc"",""version"":""0.207.0"",""attributes"":{},""dropped_attributes_count"":null}",null
4360bc4f61e14f4187da5fb50fdff849,79cd683d3531e9b8,null,f785085990b727d2,257,grpc.oteldemo.CartService/GetCart,SPAN_KIND_CLIENT,1761344617060000000,1761344617065481416,"{""rpc.system"":""grpc"",""net.peer.name"":""cart"",""rpc.method"":""GetCart"",""net.peer.port"":""7070"",""rpc.grpc.status_code"":""0"",""rpc.service"":""oteldemo.CartService""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.executable.name"":""/nodejs/bin/node"",""process.owner"":""nonroot"",""telemetry.sdk.language"":""nodejs"",""telemetry.sdk.version"":""2.2.0"",""process.runtime.name"":""nodejs"",""process.runtime.description"":""Node.js"",""service.name"":""frontend"",""process.pid"":""1"",""service.namespace"":""opentelemetry-demo"",""os.type"":""linux"",""os.version"":""6.10.14-linuxkit"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""process.command"":""/app/server.js"",""host.name"":""docker-desktop"",""process.runtime.version"":""22.21.0"",""service.version"":""2.1.3"",""process.executable.path"":""/nodejs/bin/node"",""host.arch"":""arm64"",""telemetry.sdk.name"":""opentelemetry"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""@opentelemetry/instrumentation-grpc"",""version"":""0.207.0"",""attributes"":{},""dropped_attributes_count"":null}",null
f2f7e586899d1b84e8f3549b7c4fd58e,28cee239f7809fc3,null,0aed08243e88bcd4,257,grpc.oteldemo.ProductCatalogService/GetProduct,SPAN_KIND_CLIENT,1761344613946000000,1761344613947640584,"{""rpc.method"":""GetProduct"",""rpc.grpc.status_code"":""0"",""rpc.service"":""oteldemo.ProductCatalogService"",""net.peer.port"":""3550"",""rpc.system"":""grpc"",""net.peer.name"":""product-catalog""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""host.arch"":""arm64"",""process.runtime.description"":""Node.js"",""os.type"":""linux"",""process.executable.name"":""/nodejs/bin/node"",""host.name"":""docker-desktop"",""process.pid"":""1"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""process.executable.path"":""/nodejs/bin/node"",""telemetry.sdk.version"":""2.2.0"",""process.runtime.name"":""nodejs"",""service.version"":""2.1.3"",""process.runtime.version"":""22.21.0"",""telemetry.sdk.language"":""nodejs"",""telemetry.sdk.name"":""opentelemetry"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""process.owner"":""nonroot"",""os.version"":""6.10.14-linuxkit"",""service.name"":""frontend"",""service.namespace"":""opentelemetry-demo"",""process.command"":""/app/server.js""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""@opentelemetry/instrumentation-grpc"",""version"":""0.207.0"",""attributes"":{},""dropped_attributes_count"":null}",null
f2f7e586899d1b84e8f3549b7c4fd58e,0aed08243e88bcd4,null,46ffb2c05e2e3511,257,executing api route (pages) /api/products/[productId]/index,SPAN_KIND_INTERNAL,1761344613946000000,1761344613948124750,"{""next.span_type"":""Node.runHandler"",""http.status_code"":""200"",""next.span_name"":""executing api route (pages) /api/products/[productId]/index""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.name"":""frontend"",""host.name"":""docker-desktop"",""telemetry.sdk.version"":""2.2.0"",""host.arch"":""arm64"",""process.runtime.description"":""Node.js"",""process.owner"":""nonroot"",""service.version"":""2.1.3"",""service.namespace"":""opentelemetry-demo"",""process.pid"":""1"",""process.command"":""/app/server.js"",""process.runtime.version"":""22.21.0"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""process.executable.name"":""/nodejs/bin/node"",""process.runtime.name"":""nodejs"",""process.executable.path"":""/nodejs/bin/node"",""os.version"":""6.10.14-linuxkit"",""telemetry.sdk.language"":""nodejs"",""telemetry.sdk.name"":""opentelemetry"",""os.type"":""linux"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""next.js"",""version"":""0.0.1"",""attributes"":{},""dropped_attributes_count"":null}",null
ef5f296b6c574ee417dc38d244d7200f,bc710e038055bd96,null,4aa451e7f73b6084,257,executing api route (pages) /api/data,SPAN_KIND_INTERNAL,1761344614105000000,1761344614124714000,"{""next.span_name"":""executing api route (pages) /api/data"",""http.status_code"":""200"",""next.span_type"":""Node.runHandler""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""host.arch"":""arm64"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""process.runtime.description"":""Node.js"",""os.type"":""linux"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""os.version"":""6.10.14-linuxkit"",""service.name"":""frontend"",""process.runtime.version"":""22.21.0"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.language"":""nodejs"",""process.executable.name"":""/nodejs/bin/node"",""process.runtime.name"":""nodejs"",""service.version"":""2.1.3"",""telemetry.sdk.version"":""2.2.0"",""process.owner"":""nonroot"",""process.command"":""/app/server.js"",""telemetry.sdk.name"":""opentelemetry"",""host.name"":""docker-desktop"",""process.pid"":""1"",""process.executable.path"":""/nodejs/bin/node""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""next.js"",""version"":""0.0.1"",""attributes"":{},""dropped_attributes_count"":null}",null
4360bc4f61e14f4187da5fb50fdff849,f785085990b727d2,null,55516bec8e394bb1,257,executing api route (pages) /api/cart,SPAN_KIND_INTERNAL,1761344617059000000,1761344617065456708,"{""next.span_type"":""Node.runHandler"",""http.status_code"":""200"",""next.span_name"":""executing api route (pages) /api/cart""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.executable.name"":""/nodejs/bin/node"",""process.command"":""/app/server.js"",""service.version"":""2.1.3"",""os.type"":""linux"",""process.owner"":""nonroot"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""service.namespace"":""opentelemetry-demo"",""os.version"":""6.10.14-linuxkit"",""host.arch"":""arm64"",""host.name"":""docker-desktop"",""telemetry.sdk.language"":""nodejs"",""process.executable.path"":""/nodejs/bin/node"",""process.runtime.description"":""Node.js"",""service.name"":""frontend"",""process.runtime.name"":""nodejs"",""telemetry.sdk.version"":""2.2.0"",""telemetry.sdk.name"":""opentelemetry"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""process.pid"":""1"",""process.runtime.version"":""22.21.0""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""next.js"",""version"":""0.0.1"",""attributes"":{},""dropped_attributes_count"":null}",null
02e0650878681866ede9d78cc40a71c6,054f6204d2114759,null,5ca39e5c44b9a8f6,769,GET,SPAN_KIND_SERVER,1761344612134000000,1761344612137708959,"{""http.flavor"":""1.1"",""http.status_code"":""200"",""http.target"":""/api/products/LS4PSXUNUM"",""net.host.ip"":""172.19.0.25"",""http.host"":""frontend-proxy:8080"",""net.transport"":""ip_tcp"",""net.peer.ip"":""172.19.0.27"",""net.host.port"":""8080"",""http.status_text"":""OK"",""net.host.name"":""frontend-proxy"",""http.user_agent"":""python-requests/2.32.4"",""net.peer.port"":""39444"",""http.url"":""http://frontend-proxy:8080/api/products/LS4PSXUNUM"",""http.method"":""GET"",""http.scheme"":""http""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.pid"":""1"",""telemetry.sdk.language"":""nodejs"",""os.type"":""linux"",""service.version"":""2.1.3"",""service.name"":""frontend"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""telemetry.sdk.version"":""2.2.0"",""telemetry.sdk.name"":""opentelemetry"",""host.arch"":""arm64"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""process.owner"":""nonroot"",""process.executable.path"":""/nodejs/bin/node"",""process.runtime.description"":""Node.js"",""process.runtime.name"":""nodejs"",""process.executable.name"":""/nodejs/bin/node"",""process.runtime.version"":""22.21.0"",""service.namespace"":""opentelemetry-demo"",""process.command"":""/app/server.js"",""os.version"":""6.10.14-linuxkit"",""host.name"":""docker-desktop""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""@opentelemetry/instrumentation-http"",""version"":""0.207.0"",""attributes"":{},""dropped_attributes_count"":null}",null
02e0650878681866ede9d78cc40a71c6,29f11ffd73b3b510,null,054f6204d2114759,257,GET,SPAN_KIND_SERVER,1761344612135000000,1761344612138083291,"{""http.target"":""/api/products/LS4PSXUNUM"",""next.span_name"":""GET"",""http.method"":""GET"",""next.span_type"":""BaseServer.handleRequest"",""next.rsc"":""false"",""http.status_code"":""200""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.pid"":""1"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""process.runtime.version"":""22.21.0"",""process.command"":""/app/server.js"",""process.runtime.name"":""nodejs"",""service.version"":""2.1.3"",""os.type"":""linux"",""process.executable.name"":""/nodejs/bin/node"",""telemetry.sdk.version"":""2.2.0"",""telemetry.sdk.name"":""opentelemetry"",""process.executable.path"":""/nodejs/bin/node"",""telemetry.sdk.language"":""nodejs"",""process.runtime.description"":""Node.js"",""process.owner"":""nonroot"",""host.name"":""docker-desktop"",""host.arch"":""arm64"",""os.version"":""6.10.14-linuxkit"",""service.namespace"":""opentelemetry-demo"",""service.name"":""frontend"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""next.js"",""version"":""0.0.1"",""attributes"":{},""dropped_attributes_count"":null}",null
4360bc4f61e14f4187da5fb50fdff849,a0dfaf1f03ea3594,null,41270f5faf94a5a6,769,GET,SPAN_KIND_SERVER,1761344617056000000,1761344617065491291,"{""net.host.port"":""8080"",""http.status_code"":""200"",""net.peer.ip"":""172.19.0.27"",""http.method"":""GET"",""http.status_text"":""OK"",""http.host"":""frontend-proxy:8080"",""net.transport"":""ip_tcp"",""http.scheme"":""http"",""net.peer.port"":""39444"",""http.user_agent"":""python-requests/2.32.4"",""http.flavor"":""1.1"",""http.target"":""/api/cart"",""net.host.name"":""frontend-proxy"",""net.host.ip"":""172.19.0.25"",""http.url"":""http://frontend-proxy:8080/api/cart""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""telemetry.sdk.name"":""opentelemetry"",""process.runtime.version"":""22.21.0"",""host.name"":""docker-desktop"",""process.owner"":""nonroot"",""process.executable.name"":""/nodejs/bin/node"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""telemetry.sdk.language"":""nodejs"",""process.command"":""/app/server.js"",""telemetry.sdk.version"":""2.2.0"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""process.runtime.description"":""Node.js"",""service.name"":""frontend"",""os.version"":""6.10.14-linuxkit"",""service.version"":""2.1.3"",""process.pid"":""1"",""service.namespace"":""opentelemetry-demo"",""host.arch"":""arm64"",""process.runtime.name"":""nodejs"",""os.type"":""linux"",""process.executable.path"":""/nodejs/bin/node""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""@opentelemetry/instrumentation-http"",""version"":""0.207.0"",""attributes"":{},""dropped_attributes_count"":null}",null
02e0650878681866ede9d78cc40a71c6,534bc412585cd0f1,null,29f11ffd73b3b510,257,executing api route (pages) /api/products/[productId]/index,SPAN_KIND_INTERNAL,1761344612136000000,1761344612137946333,"{""next.span_type"":""Node.runHandler"",""next.span_name"":""executing api route (pages) /api/products/[productId]/index"",""http.status_code"":""200""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.executable.path"":""/nodejs/bin/node"",""process.owner"":""nonroot"",""telemetry.sdk.name"":""opentelemetry"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""process.runtime.version"":""22.21.0"",""process.runtime.name"":""nodejs"",""host.arch"":""arm64"",""process.command"":""/app/server.js"",""service.name"":""frontend"",""process.runtime.description"":""Node.js"",""process.pid"":""1"",""telemetry.sdk.version"":""2.2.0"",""service.version"":""2.1.3"",""service.namespace"":""opentelemetry-demo"",""os.type"":""linux"",""process.executable.name"":""/nodejs/bin/node"",""host.name"":""docker-desktop"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""os.version"":""6.10.14-linuxkit"",""telemetry.sdk.language"":""nodejs""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""next.js"",""version"":""0.0.1"",""attributes"":{},""dropped_attributes_count"":null}",null
ef5f296b6c574ee417dc38d244d7200f,46990f7affb75e5c,null,cd4bfb3e42bab255,769,GET,SPAN_KIND_SERVER,1761344614104000000,1761344614125381667,"{""http.status_text"":""OK"",""http.method"":""GET"",""net.host.ip"":""172.19.0.25"",""net.host.name"":""frontend-proxy"",""http.target"":""/api/data?contextKeys=assembly"",""http.flavor"":""1.1"",""net.host.port"":""8080"",""http.host"":""frontend-proxy:8080"",""http.scheme"":""http"",""http.status_code"":""200"",""net.peer.port"":""39444"",""net.peer.ip"":""172.19.0.27"",""http.user_agent"":""python-requests/2.32.4"",""http.url"":""http://frontend-proxy:8080/api/data?contextKeys=assembly"",""net.transport"":""ip_tcp""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.runtime.description"":""Node.js"",""host.name"":""docker-desktop"",""telemetry.sdk.name"":""opentelemetry"",""os.type"":""linux"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""os.version"":""6.10.14-linuxkit"",""service.name"":""frontend"",""process.runtime.name"":""nodejs"",""process.runtime.version"":""22.21.0"",""service.namespace"":""opentelemetry-demo"",""process.owner"":""nonroot"",""host.arch"":""arm64"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""service.version"":""2.1.3"",""process.pid"":""1"",""telemetry.sdk.language"":""nodejs"",""telemetry.sdk.version"":""2.2.0"",""process.executable.path"":""/nodejs/bin/node"",""process.command"":""/app/server.js"",""process.executable.name"":""/nodejs/bin/node""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""@opentelemetry/instrumentation-http"",""version"":""0.207.0"",""attributes"":{},""dropped_attributes_count"":null}",null
